cycle,pos,y,x,och,code,out_ch_done,python,diff
5533,2,0,2,6,716,0,716,0
5534,3,0,3,6,358,0,358,0
5535,4,0,4,6,0,0,0,0
5536,5,0,5,6,0,0,0,0
5537,6,0,6,6,0,0,0,0
5538,7,0,7,6,0,0,0,0
5539,8,0,8,6,0,0,0,0
5540,9,0,9,6,68,0,68,0
5541,10,0,10,6,708,0,708,0
5542,11,1,0,6,718,0,718,0
5543,12,1,1,6,718,0,718,0
5544,13,1,2,6,649,0,649,0
5545,14,1,3,6,0,0,0,0
5546,15,1,4,6,0,0,0,0
5547,16,1,5,6,0,0,0,0
5548,17,1,6,6,0,0,0,0
5549,18,1,7,6,0,0,0,0
5550,19,1,8,6,0,0,0,0
5551,20,1,9,6,0,0,0,0
5552,21,1,10,6,688,0,688,0
5553,22,2,0,6,718,0,718,0
5554,23,2,1,6,665,0,665,0
5555,24,2,2,6,104,0,104,0
5556,25,2,3,6,0,0,0,0
5557,26,2,4,6,0,0,0,0
5558,27,2,5,6,0,0,0,0
5559,28,2,6,6,0,0,0,0
5560,29,2,7,6,0,0,0,0
5561,30,2,8,6,0,0,0,0
5562,31,2,9,6,0,0,0,0
5563,32,2,10,6,697,0,697,0
5564,33,3,0,6,715,0,715,0
5565,34,3,1,6,138,0,138,0
5566,35,3,2,6,0,0,0,0
5567,36,3,3,6,0,0,0,0
5568,37,3,4,6,0,0,0,0
5569,38,3,5,6,0,0,0,0
5570,39,3,6,6,0,0,0,0
5571,40,3,7,6,0,0,0,0
5572,41,3,8,6,1040,0,1040,0
5573,42,3,9,6,798,0,798,0
5574,43,3,10,6,721,0,721,0
5575,44,4,0,6,680,0,680,0
5576,45,4,1,6,0,0,0,0
5577,46,4,2,6,0,0,0,0
5578,47,4,3,6,0,0,0,0
5579,48,4,4,6,0,0,0,0
5580,49,4,5,6,0,0,0,0
5581,50,4,6,6,0,0,0,0
5582,51,4,7,6,842,0,842,0
5583,52,4,8,6,1879,0,1879,0
5584,53,4,9,6,1180,0,1180,0
5585,54,4,10,6,712,0,712,0
5586,55,5,0,6,500,0,500,0
5587,56,5,1,6,0,0,0,0
5588,57,5,2,6,0,0,0,0
5589,58,5,3,6,0,0,0,0
5590,59,5,4,6,0,0,0,0
5591,60,5,5,6,0,0,0,0
5592,61,5,6,6,0,0,0,0
5593,62,5,7,6,0,0,0,0
5594,63,5,8,6,0,0,0,0
5595,64,5,9,6,234,0,234,0
5596,65,5,10,6,610,0,610,0
5597,66,6,0,6,130,0,130,0
5598,67,6,1,6,0,0,0,0
5599,68,6,2,6,0,0,0,0
5600,69,6,3,6,0,0,0,0
5601,70,6,4,6,0,0,0,0
5602,71,6,5,6,0,0,0,0
5603,72,6,6,6,0,0,0,0
5604,73,6,7,6,0,0,0,0
5605,74,6,8,6,0,0,0,0
5606,75,6,9,6,0,0,0,0
5607,76,6,10,6,0,0,0,0
5608,77,7,0,6,0,0,0,0
5609,78,7,1,6,0,0,0,0
5610,79,7,2,6,0,0,0,0
5611,80,7,3,6,0,0,0,0
5612,81,7,4,6,0,0,0,0
5613,82,7,5,6,0,0,0,0
5614,83,7,6,6,0,0,0,0
5615,84,7,7,6,0,0,0,0
5616,85,7,8,6,0,0,0,0
5617,86,7,9,6,0,0,0,0
5618,87,7,10,6,0,0,0,0
5619,88,8,0,6,0,0,0,0
5620,89,8,1,6,0,0,0,0
5621,90,8,2,6,0,0,0,0
5622,91,8,3,6,0,0,0,0
5623,92,8,4,6,0,0,0,0
5624,93,8,5,6,0,0,0,0
5625,94,8,6,6,0,0,0,0
5626,95,8,7,6,0,0,0,0
5627,96,8,8,6,0,0,0,0
5628,97,8,9,6,0,0,0,0
5629,98,8,10,6,0,0,0,0
5630,99,9,0,6,463,0,463,0
5631,100,9,1,6,631,0,631,0
5632,101,9,2,6,0,0,0,0
5633,102,9,3,6,0,0,0,0
5634,103,9,4,6,0,0,0,0
5635,104,9,5,6,0,0,0,0
5636,105,9,6,6,0,0,0,0
5637,106,9,7,6,0,0,0,0
5638,107,9,8,6,0,0,0,0
5639,108,9,9,6,230,0,230,0
5640,109,9,10,6,554,0,554,0
5641,110,10,0,6,946,0,946,0
5642,111,10,1,6,1838,0,1838,0
5643,112,10,2,6,2157,0,2157,0
5644,113,10,3,6,224,0,224,0
5645,114,10,4,6,0,0,0,0
5646,115,10,5,6,0,0,0,0
5647,116,10,6,6,0,0,0,0
5648,117,10,7,6,0,0,0,0
5649,118,10,8,6,0,0,0,0
5650,119,10,9,6,723,0,723,0
5651,120,10,10,6,720,1,720,0
5652,0,0,0,7,0,0,0,0
5653,1,0,1,7,0,0,0,0
5654,2,0,2,7,0,0,0,0
5655,3,0,3,7,0,0,0,0
5656,4,0,4,7,1052,0,1052,0
5657,5,0,5,7,1139,0,1139,0
5658,6,0,6,7,0,0,0,0
5659,7,0,7,7,0,0,0,0
5660,8,0,8,7,0,0,0,0
5661,9,0,9,7,0,0,0,0
5662,10,0,10,7,0,0,0,0
5663,11,1,0,7,0,0,0,0
5664,12,1,1,7,0,0,0,0
5665,13,1,2,7,0,0,0,0
5666,14,1,3,7,816,0,816,0
5667,15,1,4,7,1797,0,1797,0
5668,16,1,5,7,0,0,0,0
5669,17,1,6,7,0,0,0,0
5670,18,1,7,7,0,0,0,0
5671,19,1,8,7,265,0,265,0
5672,20,1,9,7,633,0,633,0
5673,21,1,10,7,0,0,0,0
5674,22,2,0,7,0,0,0,0
5675,23,2,1,7,0,0,0,0
5676,24,2,2,7,385,0,385,0
5677,25,2,3,7,2093,0,2093,0
5678,26,2,4,7,222,0,222,0
5679,27,2,5,7,0,0,0,0
5680,28,2,6,7,0,0,0,0
5681,29,2,7,7,0,0,0,0
5682,30,2,8,7,1261,0,1261,0
5683,31,2,9,7,437,0,437,0
5684,32,2,10,7,0,0,0,0
5685,33,3,0,7,0,0,0,0
5686,34,3,1,7,76,0,76,0
5687,35,3,2,7,1753,0,1753,0
5688,36,3,3,7,1186,0,1186,0
5689,37,3,4,7,0,0,0,0
5690,38,3,5,7,0,0,0,0
5691,39,3,6,7,0,0,0,0
5692,40,3,7,7,115,0,115,0
5693,41,3,8,7,0,0,0,0
5694,42,3,9,7,0,0,0,0
5695,43,3,10,7,0,0,0,0
5696,44,4,0,7,0,0,0,0
5697,45,4,1,7,710,0,710,0
5698,46,4,2,7,2248,0,2248,0
5699,47,4,3,7,0,0,0,0
5700,48,4,4,7,0,0,0,0
5701,49,4,5,7,0,0,0,0
5702,50,4,6,7,395,0,395,0
5703,51,4,7,7,0,0,0,0
5704,52,4,8,7,0,0,0,0
5705,53,4,9,7,0,0,0,0
5706,54,4,10,7,0,0,0,0
5707,55,5,0,7,0,0,0,0
5708,56,5,1,7,1302,0,1302,0
5709,57,5,2,7,1049,0,1049,0
5710,58,5,3,7,0,0,0,0
5711,59,5,4,7,0,0,0,0
5712,60,5,5,7,2375,0,2375,0
5713,61,5,6,7,0,0,0,0
5714,62,5,7,7,0,0,0,0
5715,63,5,8,7,0,0,0,0
5716,64,5,9,7,0,0,0,0
5717,65,5,10,7,0,0,0,0
5718,66,6,0,7,150,0,150,0
5719,67,6,1,7,1804,0,1804,0
5720,68,6,2,7,0,0,0,0
5721,69,6,3,7,0,0,0,0
5722,70,6,4,7,0,0,0,0
5723,71,6,5,7,1387,0,1387,0
5724,72,6,6,7,0,0,0,0
5725,73,6,7,7,0,0,0,0
5726,74,6,8,7,0,0,0,0
5727,75,6,9,7,0,0,0,0
5728,76,6,10,7,0,0,0,0
5729,77,7,0,7,558,0,558,0
5730,78,7,1,7,1876,0,1876,0
5731,79,7,2,7,0,0,0,0
5732,80,7,3,7,0,0,0,0
5733,81,7,4,7,1558,0,1558,0
5734,82,7,5,7,0,0,0,0
5735,83,7,6,7,0,0,0,0
5736,84,7,7,7,0,0,0,0
5737,85,7,8,7,0,0,0,0
5738,86,7,9,7,0,0,0,0
5739,87,7,10,7,917,0,917,0
5740,88,8,0,7,781,0,781,0
5741,89,8,1,7,1456,0,1456,0
5742,90,8,2,7,0,0,0,0
5743,91,8,3,7,0,0,0,0
5744,92,8,4,7,893,0,893,0
5745,93,8,5,7,0,0,0,0
5746,94,8,6,7,0,0,0,0
5747,95,8,7,7,0,0,0,0
5748,96,8,8,7,0,0,0,0
5749,97,8,9,7,795,0,795,0
5750,98,8,10,7,593,0,593,0
5751,99,9,0,7,469,0,469,0
5752,100,9,1,7,392,0,392,0
5753,101,9,2,7,0,0,0,0
5754,102,9,3,7,440,0,440,0
5755,103,9,4,7,0,0,0,0
5756,104,9,5,7,0,0,0,0
5757,105,9,6,7,0,0,0,0
5758,106,9,7,7,0,0,0,0
5759,107,9,8,7,329,0,329,0
5760,108,9,9,7,460,0,460,0
5761,109,9,10,7,0,0,0,0
5762,110,10,0,7,0,0,0,0
5763,111,10,1,7,0,0,0,0
5764,112,10,2,7,0,0,0,0
5765,113,10,3,7,0,0,0,0
5766,114,10,4,7,0,0,0,0
5767,115,10,5,7,0,0,0,0
5768,116,10,6,7,0,0,0,0
5769,117,10,7,7,436,0,436,0
5770,118,10,8,7,450,0,450,0
5771,119,10,9,7,0,0,0,0
5772,120,10,10,7,0,1,0,0
5773,0,0,0,8,0,0,0,0
5774,1,0,1,8,0,0,0,0
5775,2,0,2,8,0,0,0,0
5776,3,0,3,8,0,0,0,0
5777,4,0,4,8,0,0,0,0
5778,5,0,5,8,207,0,207,0
5779,6,0,6,8,768,0,768,0
5780,7,0,7,8,0,0,0,0
5781,8,0,8,8,0,0,0,0
5782,9,0,9,8,0,0,0,0
5783,10,0,10,8,0,0,0,0
5784,11,1,0,8,0,0,0,0
5785,12,1,1,8,0,0,0,0
5786,13,1,2,8,0,0,0,0
5787,14,1,3,8,0,0,0,0
5788,15,1,4,8,0,0,0,0
5789,16,1,5,8,0,0,0,0
5790,17,1,6,8,0,0,0,0
5791,18,1,7,8,1086,0,1086,0
5792,19,1,8,8,0,0,0,0
5793,20,1,9,8,0,0,0,0
5794,21,1,10,8,0,0,0,0
5795,22,2,0,8,0,0,0,0
5796,23,2,1,8,0,0,0,0
5797,24,2,2,8,0,0,0,0
5798,25,2,3,8,0,0,0,0
5799,26,2,4,8,0,0,0,0
5800,27,2,5,8,0,0,0,0
5801,28,2,6,8,0,0,0,0
5802,29,2,7,8,0,0,0,0
5803,30,2,8,8,541,0,541,0
5804,31,2,9,8,0,0,0,0
5805,32,2,10,8,0,0,0,0
5806,33,3,0,8,0,0,0,0
5807,34,3,1,8,0,0,0,0
5808,35,3,2,8,0,0,0,0
5809,36,3,3,8,0,0,0,0
5810,37,3,4,8,0,0,0,0
5811,38,3,5,8,0,0,0,0
5812,39,3,6,8,0,0,0,0
5813,40,3,7,8,0,0,0,0
5814,41,3,8,8,0,0,0,0
5815,42,3,9,8,0,0,0,0
5816,43,3,10,8,0,0,0,0
5817,44,4,0,8,0,0,0,0
5818,45,4,1,8,0,0,0,0
5819,46,4,2,8,0,0,0,0
5820,47,4,3,8,0,0,0,0
5821,48,4,4,8,0,0,0,0
5822,49,4,5,8,0,0,0,0
5823,50,4,6,8,0,0,0,0
5824,51,4,7,8,0,0,0,0
5825,52,4,8,8,0,0,0,0
5826,53,4,9,8,0,0,0,0
5827,54,4,10,8,0,0,0,0
5828,55,5,0,8,0,0,0,0
5829,56,5,1,8,0,0,0,0
5830,57,5,2,8,0,0,0,0
5831,58,5,3,8,0,0,0,0
5832,59,5,4,8,0,0,0,0
5833,60,5,5,8,282,0,282,0
5834,61,5,6,8,870,0,870,0
5835,62,5,7,8,456,0,456,0
5836,63,5,8,8,0,0,0,0
5837,64,5,9,8,0,0,0,0
5838,65,5,10,8,0,0,0,0
5839,66,6,0,8,0,0,0,0
5840,67,6,1,8,0,0,0,0
5841,68,6,2,8,0,0,0,0
5842,69,6,3,8,0,0,0,0
5843,70,6,4,8,0,0,0,0
5844,71,6,5,8,0,0,0,0
5845,72,6,6,8,381,0,381,0
5846,73,6,7,8,1277,0,1277,0
5847,74,6,8,8,1424,0,1424,0
5848,75,6,9,8,0,0,0,0
5849,76,6,10,8,0,0,0,0
5850,77,7,0,8,0,0,0,0
5851,78,7,1,8,0,0,0,0
5852,79,7,2,8,0,0,0,0
5853,80,7,3,8,0,0,0,0
5854,81,7,4,8,0,0,0,0
5855,82,7,5,8,0,0,0,0
5856,83,7,6,8,0,0,0,0
5857,84,7,7,8,0,0,0,0
5858,85,7,8,8,915,0,915,0
5859,86,7,9,8,280,0,280,0
5860,87,7,10,8,0,0,0,0
5861,88,8,0,8,0,0,0,0
5862,89,8,1,8,0,0,0,0
5863,90,8,2,8,644,0,644,0
5864,91,8,3,8,0,0,0,0
5865,92,8,4,8,0,0,0,0
5866,93,8,5,8,0,0,0,0
5867,94,8,6,8,0,0,0,0
5868,95,8,7,8,0,0,0,0
5869,96,8,8,8,0,0,0,0
5870,97,8,9,8,0,0,0,0
5871,98,8,10,8,0,0,0,0
5872,99,9,0,8,0,0,0,0
5873,100,9,1,8,0,0,0,0
5874,101,9,2,8,1183,0,1183,0
5875,102,9,3,8,977,0,977,0
5876,103,9,4,8,0,0,0,0
5877,104,9,5,8,0,0,0,0
5878,105,9,6,8,0,0,0,0
5879,106,9,7,8,0,0,0,0
5880,107,9,8,8,0,0,0,0
5881,108,9,9,8,0,0,0,0
5882,109,9,10,8,0,0,0,0
5883,110,10,0,8,0,0,0,0
5884,111,10,1,8,0,0,0,0
5885,112,10,2,8,0,0,0,0
5886,113,10,3,8,0,0,0,0
5887,114,10,4,8,0,0,0,0
5888,115,10,5,8,0,0,0,0
5889,116,10,6,8,0,0,0,0
5890,117,10,7,8,0,0,0,0
5891,118,10,8,8,0,0,0,0
5892,119,10,9,8,0,0,0,0
5893,120,10,10,8,0,1,0,0
5894,0,0,0,9,0,0,0,0
5895,1,0,1,9,0,0,0,0
5896,2,0,2,9,0,0,0,0
5897,3,0,3,9,0,0,0,0
5898,4,0,4,9,0,0,0,0
5899,5,0,5,9,0,0,0,0
5900,6,0,6,9,0,0,0,0
5901,7,0,7,9,0,0,0,0
5902,8,0,8,9,0,0,0,0
5903,9,0,9,9,0,0,0,0
5904,10,0,10,9,0,0,0,0
5905,11,1,0,9,0,0,0,0
5906,12,1,1,9,0,0,0,0
5907,13,1,2,9,0,0,0,0
5908,14,1,3,9,0,0,0,0
5909,15,1,4,9,59,0,59,0
5910,16,1,5,9,1026,0,1026,0
5911,17,1,6,9,0,0,0,0
5912,18,1,7,9,0,0,0,0
5913,19,1,8,9,0,0,0,0
5914,20,1,9,9,0,0,0,0
5915,21,1,10,9,0,0,0,0
5916,22,2,0,9,0,0,0,0
5917,23,2,1,9,0,0,0,0
5918,24,2,2,9,0,0,0,0
5919,25,2,3,9,32,0,32,0
5920,26,2,4,9,1143,0,1143,0
5921,27,2,5,9,1669,0,1669,0
5922,28,2,6,9,1527,0,1527,0
5923,29,2,7,9,640,0,640,0
5924,30,2,8,9,0,0,0,0
5925,31,2,9,9,0,0,0,0
5926,32,2,10,9,0,0,0,0
5927,33,3,0,9,0,0,0,0
5928,34,3,1,9,0,0,0,0
5929,35,3,2,9,0,0,0,0
5930,36,3,3,9,307,0,307,0
5931,37,3,4,9,494,0,494,0
5932,38,3,5,9,150,0,150,0
5933,39,3,6,9,0,0,0,0
5934,40,3,7,9,0,0,0,0
5935,41,3,8,9,0,0,0,0
5936,42,3,9,9,0,0,0,0
5937,43,3,10,9,0,0,0,0
5938,44,4,0,9,0,0,0,0
5939,45,4,1,9,0,0,0,0
5940,46,4,2,9,116,0,116,0
5941,47,4,3,9,568,0,568,0
5942,48,4,4,9,0,0,0,0
5943,49,4,5,9,0,0,0,0
5944,50,4,6,9,0,0,0,0
5945,51,4,7,9,0,0,0,0
5946,52,4,8,9,0,0,0,0
5947,53,4,9,9,0,0,0,0
5948,54,4,10,9,0,0,0,0
5949,55,5,0,9,0,0,0,0
5950,56,5,1,9,0,0,0,0
5951,57,5,2,9,441,0,441,0
5952,58,5,3,9,0,0,0,0
5953,59,5,4,9,0,0,0,0
5954,60,5,5,9,0,0,0,0
5955,61,5,6,9,0,0,0,0
5956,62,5,7,9,0,0,0,0
5957,63,5,8,9,0,0,0,0
5958,64,5,9,9,0,0,0,0
5959,65,5,10,9,0,0,0,0
5960,66,6,0,9,0,0,0,0
5961,67,6,1,9,184,0,184,0
5962,68,6,2,9,480,0,480,0
5963,69,6,3,9,0,0,0,0
5964,70,6,4,9,0,0,0,0
5965,71,6,5,9,0,0,0,0
5966,72,6,6,9,1589,0,1589,0
5967,73,6,7,9,0,0,0,0
5968,74,6,8,9,0,0,0,0
5969,75,6,9,9,0,0,0,0
5970,76,6,10,9,0,0,0,0
5971,77,7,0,9,0,0,0,0
5972,78,7,1,9,401,0,401,0
5973,79,7,2,9,519,0,519,0
5974,80,7,3,9,0,0,0,0
5975,81,7,4,9,0,0,0,0
5976,82,7,5,9,1211,0,1211,0
5977,83,7,6,9,2556,0,2556,0
5978,84,7,7,9,1888,0,1888,0
5979,85,7,8,9,150,0,150,0
5980,86,7,9,9,0,0,0,0
5981,87,7,10,9,0,0,0,0
5982,88,8,0,9,0,0,0,0
5983,89,8,1,9,471,0,471,0
5984,90,8,2,9,754,0,754,0
5985,91,8,3,9,446,0,446,0
5986,92,8,4,9,499,0,499,0
5987,93,8,5,9,2044,0,2044,0
5988,94,8,6,9,2332,0,2332,0
5989,95,8,7,9,1808,0,1808,0
5990,96,8,8,9,586,0,586,0
5991,97,8,9,9,0,0,0,0
5992,98,8,10,9,0,0,0,0
5993,99,9,0,9,0,0,0,0
5994,100,9,1,9,333,0,333,0
5995,101,9,2,9,1195,0,1195,0
5996,102,9,3,9,2351,0,2351,0
5997,103,9,4,9,2885,0,2885,0
5998,104,9,5,9,3234,0,3234,0
5999,105,9,6,9,2655,0,2655,0
6000,106,9,7,9,1535,0,1535,0
6001,107,9,8,9,388,0,388,0
6002,108,9,9,9,0,0,0,0
6003,109,9,10,9,0,0,0,0
6004,110,10,0,9,0,0,0,0
6005,111,10,1,9,338,0,338,0
6006,112,10,2,9,851,0,851,0
6007,113,10,3,9,2135,0,2135,0
6008,114,10,4,9,2614,0,2614,0
6009,115,10,5,9,2488,0,2488,0
6010,116,10,6,9,1823,0,1823,0
6011,117,10,7,9,452,0,452,0
6012,118,10,8,9,0,0,0,0
6013,119,10,9,9,0,0,0,0
6014,120,10,10,9,0,1,0,0
6015,0,0,0,10,0,0,0,0
6016,1,0,1,10,0,0,0,0
6017,2,0,2,10,0,0,0,0
6018,3,0,3,10,0,0,0,0
6019,4,0,4,10,0,0,0,0
6020,5,0,5,10,0,0,0,0
6021,6,0,6,10,0,0,0,0
6022,7,0,7,10,239,0,239,0
6023,8,0,8,10,0,0,0,0
6024,9,0,9,10,0,0,0,0
6025,10,0,10,10,0,0,0,0
6026,11,1,0,10,0,0,0,0
6027,12,1,1,10,0,0,0,0
6028,13,1,2,10,0,0,0,0
6029,14,1,3,10,0,0,0,0
6030,15,1,4,10,0,0,0,0
6031,16,1,5,10,0,0,0,0
6032,17,1,6,10,0,0,0,0
6033,18,1,7,10,0,0,0,0
6034,19,1,8,10,0,0,0,0
6035,20,1,9,10,0,0,0,0
6036,21,1,10,10,0,0,0,0
6037,22,2,0,10,0,0,0,0
6038,23,2,1,10,0,0,0,0
6039,24,2,2,10,0,0,0,0
6040,25,2,3,10,267,0,267,0
6041,26,2,4,10,0,0,0,0
6042,27,2,5,10,0,0,0,0
6043,28,2,6,10,0,0,0,0
6044,29,2,7,10,0,0,0,0
6045,30,2,8,10,0,0,0,0
6046,31,2,9,10,0,0,0,0
6047,32,2,10,10,0,0,0,0
6048,33,3,0,10,0,0,0,0
6049,34,3,1,10,0,0,0,0
6050,35,3,2,10,58,0,58,0
6051,36,3,3,10,276,0,276,0
6052,37,3,4,10,0,0,0,0
6053,38,3,5,10,0,0,0,0
6054,39,3,6,10,0,0,0,0
6055,40,3,7,10,0,0,0,0
6056,41,3,8,10,0,0,0,0
6057,42,3,9,10,0,0,0,0
6058,43,3,10,10,0,0,0,0
6059,44,4,0,10,0,0,0,0
6060,45,4,1,10,0,0,0,0
6061,46,4,2,10,348,0,348,0
6062,47,4,3,10,0,0,0,0
6063,48,4,4,10,56,0,56,0
6064,49,4,5,10,0,0,0,0
6065,50,4,6,10,0,0,0,0
6066,51,4,7,10,0,0,0,0
6067,52,4,8,10,0,0,0,0
6068,53,4,9,10,0,0,0,0
6069,54,4,10,10,0,0,0,0
6070,55,5,0,10,0,0,0,0
6071,56,5,1,10,389,0,389,0
6072,57,5,2,10,153,0,153,0
6073,58,5,3,10,0,0,0,0
6074,59,5,4,10,1590,0,1590,0
6075,60,5,5,10,198,0,198,0
6076,61,5,6,10,0,0,0,0
6077,62,5,7,10,0,0,0,0
6078,63,5,8,10,454,0,454,0
6079,64,5,9,10,0,0,0,0
6080,65,5,10,10,0,0,0,0
6081,66,6,0,10,0,0,0,0
6082,67,6,1,10,682,0,682,0
6083,68,6,2,10,0,0,0,0
6084,69,6,3,10,452,0,452,0
6085,70,6,4,10,2795,0,2795,0
6086,71,6,5,10,0,0,0,0
6087,72,6,6,10,0,0,0,0
6088,73,6,7,10,0,0,0,0
6089,74,6,8,10,0,0,0,0
6090,75,6,9,10,0,0,0,0
6091,76,6,10,10,0,0,0,0
6092,77,7,0,10,0,0,0,0
6093,78,7,1,10,513,0,513,0
6094,79,7,2,10,0,0,0,0
6095,80,7,3,10,573,0,573,0
6096,81,7,4,10,2348,0,2348,0
6097,82,7,5,10,0,0,0,0
6098,83,7,6,10,0,0,0,0
6099,84,7,7,10,0,0,0,0
6100,85,7,8,10,0,0,0,0
6101,86,7,9,10,0,0,0,0
6102,87,7,10,10,0,0,0,0
6103,88,8,0,10,48,0,48,0
6104,89,8,1,10,418,0,418,0
6105,90,8,2,10,0,0,0,0
6106,91,8,3,10,1932,0,1932,0
6107,92,8,4,10,393,0,393,0
6108,93,8,5,10,0,0,0,0
6109,94,8,6,10,0,0,0,0
6110,95,8,7,10,0,0,0,0
6111,96,8,8,10,0,0,0,0
6112,97,8,9,10,0,0,0,0
6113,98,8,10,10,0,0,0,0
6114,99,9,0,10,0,0,0,0
6115,100,9,1,10,0,0,0,0
6116,101,9,2,10,0,0,0,0
6117,102,9,3,10,1930,0,1930,0
6118,103,9,4,10,294,0,294,0
6119,104,9,5,10,0,0,0,0
6120,105,9,6,10,0,0,0,0
6121,106,9,7,10,0,0,0,0
6122,107,9,8,10,0,0,0,0
6123,108,9,9,10,0,0,0,0
6124,109,9,10,10,0,0,0,0
6125,110,10,0,10,0,0,0,0
6126,111,10,1,10,0,0,0,0
6127,112,10,2,10,0,0,0,0
6128,113,10,3,10,0,0,0,0
6129,114,10,4,10,0,0,0,0
6130,115,10,5,10,0,0,0,0
6131,116,10,6,10,0,0,0,0
6132,117,10,7,10,0,0,0,0
6133,118,10,8,10,0,0,0,0
6134,119,10,9,10,0,0,0,0
6135,120,10,10,10,0,1,0,0
6136,0,0,0,11,0,0,0,0
6137,1,0,1,11,0,0,0,0
6138,2,0,2,11,0,0,0,0
6139,3,0,3,11,0,0,0,0
6140,4,0,4,11,278,0,278,0
6141,5,0,5,11,496,0,496,0
6142,6,0,6,11,1851,0,1851,0
6143,7,0,7,11,2222,0,2222,0
6144,8,0,8,11,1233,0,1233,0
6145,9,0,9,11,565,0,565,0
6146,10,0,10,11,0,0,0,0
6147,11,1,0,11,0,0,0,0
6148,12,1,1,11,0,0,0,0
6149,13,1,2,11,14,0,14,0
6150,14,1,3,11,326,0,326,0
6151,15,1,4,11,137,0,137,0
6152,16,1,5,11,0,0,0,0
6153,17,1,6,11,0,0,0,0
6154,18,1,7,11,0,0,0,0
6155,19,1,8,11,0,0,0,0
6156,20,1,9,11,0,0,0,0
6157,21,1,10,11,0,0,0,0
6158,22,2,0,11,0,0,0,0
6159,23,2,1,11,0,0,0,0
6160,24,2,2,11,260,0,260,0
6161,25,2,3,11,515,0,515,0
6162,26,2,4,11,0,0,0,0
6163,27,2,5,11,0,0,0,0
6164,28,2,6,11,0,0,0,0
6165,29,2,7,11,0,0,0,0
6166,30,2,8,11,0,0,0,0
6167,31,2,9,11,0,0,0,0
6168,32,2,10,11,0,0,0,0
6169,33,3,0,11,0,0,0,0
6170,34,3,1,11,0,0,0,0
6171,35,3,2,11,310,0,310,0
6172,36,3,3,11,46,0,46,0
6173,37,3,4,11,0,0,0,0
6174,38,3,5,11,0,0,0,0
6175,39,3,6,11,0,0,0,0
6176,40,3,7,11,0,0,0,0
6177,41,3,8,11,92,0,92,0
6178,42,3,9,11,89,0,89,0
6179,43,3,10,11,0,0,0,0
6180,44,4,0,11,0,0,0,0
6181,45,4,1,11,0,0,0,0
6182,46,4,2,11,0,0,0,0
6183,47,4,3,11,0,0,0,0
6184,48,4,4,11,0,0,0,0
6185,49,4,5,11,405,0,405,0
6186,50,4,6,11,1222,0,1222,0
6187,51,4,7,11,1897,0,1897,0
6188,52,4,8,11,1581,0,1581,0
6189,53,4,9,11,723,0,723,0
6190,54,4,10,11,234,0,234,0
6191,55,5,0,11,0,0,0,0
6192,56,5,1,11,156,0,156,0
6193,57,5,2,11,0,0,0,0
6194,58,5,3,11,0,0,0,0
6195,59,5,4,11,0,0,0,0
6196,60,5,5,11,427,0,427,0
6197,61,5,6,11,929,0,929,0
6198,62,5,7,11,2666,0,2666,0
6199,63,5,8,11,2728,0,2728,0
6200,64,5,9,11,1596,0,1596,0
6201,65,5,10,11,704,0,704,0
6202,66,6,0,11,0,0,0,0
6203,67,6,1,11,105,0,105,0
6204,68,6,2,11,0,0,0,0
6205,69,6,3,11,0,0,0,0
6206,70,6,4,11,0,0,0,0
6207,71,6,5,11,0,0,0,0
6208,72,6,6,11,0,0,0,0
6209,73,6,7,11,0,0,0,0
6210,74,6,8,11,933,0,933,0
6211,75,6,9,11,572,0,572,0
6212,76,6,10,11,525,0,525,0
6213,77,7,0,11,0,0,0,0
6214,78,7,1,11,0,0,0,0
6215,79,7,2,11,0,0,0,0
6216,80,7,3,11,0,0,0,0
6217,81,7,4,11,0,0,0,0
6218,82,7,5,11,0,0,0,0
6219,83,7,6,11,0,0,0,0
6220,84,7,7,11,0,0,0,0
6221,85,7,8,11,0,0,0,0
6222,86,7,9,11,0,0,0,0
6223,87,7,10,11,0,0,0,0
6224,88,8,0,11,19,0,19,0
6225,89,8,1,11,0,0,0,0
6226,90,8,2,11,0,0,0,0
6227,91,8,3,11,0,0,0,0
6228,92,8,4,11,0,0,0,0
6229,93,8,5,11,0,0,0,0
6230,94,8,6,11,0,0,0,0
6231,95,8,7,11,0,0,0,0
6232,96,8,8,11,0,0,0,0
6233,97,8,9,11,0,0,0,0
6234,98,8,10,11,0,0,0,0
6235,99,9,0,11,41,0,41,0
6236,100,9,1,11,0,0,0,0
6237,101,9,2,11,0,0,0,0
6238,102,9,3,11,0,0,0,0
6239,103,9,4,11,0,0,0,0
6240,104,9,5,11,0,0,0,0
6241,105,9,6,11,0,0,0,0
6242,106,9,7,11,0,0,0,0
6243,107,9,8,11,0,0,0,0
6244,108,9,9,11,0,0,0,0
6245,109,9,10,11,0,0,0,0
6246,110,10,0,11,12,0,12,0
6247,111,10,1,11,0,0,0,0
6248,112,10,2,11,0,0,0,0
6249,113,10,3,11,0,0,0,0
6250,114,10,4,11,0,0,0,0
6251,115,10,5,11,0,0,0,0
6252,116,10,6,11,0,0,0,0
6253,117,10,7,11,0,0,0,0
6254,118,10,8,11,0,0,0,0
6255,119,10,9,11,0,0,0,0
6256,120,10,10,11,0,1,0,0
6257,0,0,0,12,0,0,0,0
6258,1,0,1,12,0,0,0,0
6259,2,0,2,12,0,0,0,0
6260,3,0,3,12,0,0,0,0
6261,4,0,4,12,0,0,0,0
