cycle,pos,y,x,och,code,out_ch_done,python,diff
4854,475,18,7,1,0,0,0,0
4854,475,18,7,2,5059,0,5059,0
4864,476,18,8,0,891,0,891,0
4864,476,18,8,1,0,0,0,0
4864,476,18,8,2,6139,0,6139,0
4874,477,18,9,0,23,0,23,0
4874,477,18,9,1,0,0,0,0
4874,477,18,9,2,5408,0,5408,0
4884,478,18,10,0,2144,0,2144,0
4884,478,18,10,1,0,0,0,0
4884,478,18,10,2,3009,0,3009,0
4894,479,18,11,0,2447,0,2447,0
4894,479,18,11,1,0,0,0,0
4894,479,18,11,2,3071,0,3071,0
4904,480,18,12,0,1108,0,1108,0
4904,480,18,12,1,0,0,0,0
4904,480,18,12,2,4931,0,4931,0
4914,481,18,13,0,2640,0,2640,0
4914,481,18,13,1,0,0,0,0
4914,481,18,13,2,6268,0,6268,0
4924,482,18,14,0,2944,0,2944,0
4924,482,18,14,1,0,0,0,0
4924,482,18,14,2,6413,0,6413,0
4934,483,18,15,0,2981,0,2981,0
4934,483,18,15,1,0,0,0,0
4934,483,18,15,2,6473,0,6473,0
4944,484,18,16,0,2684,0,2684,0
4944,484,18,16,1,0,0,0,0
4944,484,18,16,2,6987,0,6987,0
4954,485,18,17,0,1323,0,1323,0
4954,485,18,17,1,0,0,0,0
4954,485,18,17,2,7313,0,7313,0
4964,486,18,18,0,1976,0,1976,0
4964,486,18,18,1,2519,0,2519,0
4964,486,18,18,2,6364,0,6364,0
4974,487,18,19,0,2290,0,2290,0
4974,487,18,19,1,3302,0,3302,0
4974,487,18,19,2,3569,0,3569,0
4984,488,18,20,0,1081,0,1081,0
4984,488,18,20,1,2013,0,2013,0
4984,488,18,20,2,1555,0,1555,0
4994,489,18,21,0,0,0,0,0
4994,489,18,21,1,1827,0,1827,0
4994,489,18,21,2,174,0,174,0
5004,490,18,22,0,0,0,0,0
5004,490,18,22,1,1702,0,1702,0
5004,490,18,22,2,0,0,0,0
5014,491,18,23,0,0,0,0,0
5014,491,18,23,1,1681,0,1681,0
5014,491,18,23,2,0,0,0,0
5024,492,18,24,0,0,0,0,0
5024,492,18,24,1,1681,0,1681,0
5024,492,18,24,2,0,0,0,0
5034,493,18,25,0,0,0,0,0
5034,493,18,25,1,1681,0,1681,0
5034,493,18,25,2,0,0,0,0
5046,494,19,0,0,0,0,0,0
5046,494,19,0,1,1681,0,1681,0
5046,494,19,0,2,0,0,0,0
5056,495,19,1,0,0,0,0,0
5056,495,19,1,1,1681,0,1681,0
5056,495,19,1,2,0,0,0,0
5066,496,19,2,0,0,0,0,0
5066,496,19,2,1,1681,0,1681,0
5066,496,19,2,2,0,0,0,0
5076,497,19,3,0,0,0,0,0
5076,497,19,3,1,1665,0,1665,0
5076,497,19,3,2,0,0,0,0
5086,498,19,4,0,0,0,0,0
5086,498,19,4,1,1540,0,1540,0
5086,498,19,4,2,84,0,84,0
5096,499,19,5,0,3296,0,3296,0
5096,499,19,5,1,581,0,581,0
5096,499,19,5,2,997,0,997,0
5106,500,19,6,0,4085,0,4085,0
5106,500,19,6,1,0,0,0,0
5106,500,19,6,2,2520,0,2520,0
5116,501,19,7,0,3476,0,3476,0
5116,501,19,7,1,0,0,0,0
5116,501,19,7,2,5342,0,5342,0
5126,502,19,8,0,1411,0,1411,0
5126,502,19,8,1,0,0,0,0
5126,502,19,8,2,5403,0,5403,0
5136,503,19,9,0,167,0,167,0
5136,503,19,9,1,0,0,0,0
5136,503,19,9,2,4431,0,4431,0
5146,504,19,10,0,963,0,963,0
5146,504,19,10,1,0,0,0,0
5146,504,19,10,2,3487,0,3487,0
5156,505,19,11,0,483,0,483,0
5156,505,19,11,1,0,0,0,0
5156,505,19,11,2,4098,0,4098,0
5166,506,19,12,0,1552,0,1552,0
5166,506,19,12,1,0,0,0,0
5166,506,19,12,2,5924,0,5924,0
5176,507,19,13,0,2880,0,2880,0
5176,507,19,13,1,0,0,0,0
5176,507,19,13,2,6403,0,6403,0
5186,508,19,14,0,2907,0,2907,0
5186,508,19,14,1,0,0,0,0
5186,508,19,14,2,6645,0,6645,0
5196,509,19,15,0,2810,0,2810,0
5196,509,19,15,1,0,0,0,0
5196,509,19,15,2,6973,0,6973,0
5206,510,19,16,0,1820,0,1820,0
5206,510,19,16,1,392,0,392,0
5206,510,19,16,2,7496,0,7496,0
5216,511,19,17,0,1146,0,1146,0
5216,511,19,17,1,2905,0,2905,0
5216,511,19,17,2,6581,0,6581,0
5226,512,19,18,0,3098,0,3098,0
5226,512,19,18,1,3611,0,3611,0
5226,512,19,18,2,4388,0,4388,0
5236,513,19,19,0,2128,0,2128,0
5236,513,19,19,1,3012,0,3012,0
5236,513,19,19,2,1553,0,1553,0
5246,514,19,20,0,216,0,216,0
5246,514,19,20,1,2050,0,2050,0
5246,514,19,20,2,355,0,355,0
5256,515,19,21,0,0,0,0,0
5256,515,19,21,1,1720,0,1720,0
5256,515,19,21,2,0,0,0,0
5266,516,19,22,0,0,0,0,0
5266,516,19,22,1,1685,0,1685,0
5266,516,19,22,2,0,0,0,0
5276,517,19,23,0,0,0,0,0
5276,517,19,23,1,1681,0,1681,0
5276,517,19,23,2,0,0,0,0
5286,518,19,24,0,0,0,0,0
5286,518,19,24,1,1681,0,1681,0
5286,518,19,24,2,0,0,0,0
5296,519,19,25,0,0,0,0,0
5296,519,19,25,1,1681,0,1681,0
5296,519,19,25,2,0,0,0,0
5308,520,20,0,0,0,0,0,0
5308,520,20,0,1,1681,0,1681,0
5308,520,20,0,2,0,0,0,0
5318,521,20,1,0,0,0,0,0
5318,521,20,1,1,1681,0,1681,0
5318,521,20,1,2,0,0,0,0
5328,522,20,2,0,0,0,0,0
5328,522,20,2,1,1681,0,1681,0
5328,522,20,2,2,0,0,0,0
5338,523,20,3,0,0,0,0,0
5338,523,20,3,1,1720,0,1720,0
5338,523,20,3,2,1,0,1,0
5348,524,20,4,0,0,0,0,0
5348,524,20,4,1,1956,0,1956,0
5348,524,20,4,2,321,0,321,0
5358,525,20,5,0,2493,0,2493,0
5358,525,20,5,1,2403,0,2403,0
5358,525,20,5,2,1915,0,1915,0
5368,526,20,6,0,5030,0,5030,0
5368,526,20,6,1,2293,0,2293,0
5368,526,20,6,2,3278,0,3278,0
5378,527,20,7,0,6141,0,6141,0
5378,527,20,7,1,0,0,0,0
5378,527,20,7,2,4982,0,4982,0
5388,528,20,8,0,4195,0,4195,0
5388,528,20,8,1,0,0,0,0
5388,528,20,8,2,4938,0,4938,0
5398,529,20,9,0,1720,0,1720,0
5398,529,20,9,1,0,0,0,0
5398,529,20,9,2,4428,0,4428,0
5408,530,20,10,0,302,0,302,0
5408,530,20,10,1,0,0,0,0
5408,530,20,10,2,4830,0,4830,0
5418,531,20,11,0,914,0,914,0
5418,531,20,11,1,0,0,0,0
5418,531,20,11,2,5793,0,5793,0
5428,532,20,12,0,2661,0,2661,0
5428,532,20,12,1,0,0,0,0
5428,532,20,12,2,6351,0,6351,0
5438,533,20,13,0,2954,0,2954,0
5438,533,20,13,1,0,0,0,0
5438,533,20,13,2,6480,0,6480,0
5448,534,20,14,0,2155,0,2155,0
5448,534,20,14,1,0,0,0,0
5448,534,20,14,2,6960,0,6960,0
5458,535,20,15,0,1617,0,1617,0
5458,535,20,15,1,0,0,0,0
5458,535,20,15,2,7272,0,7272,0
5468,536,20,16,0,1013,0,1013,0
5468,536,20,16,1,1818,0,1818,0
5468,536,20,16,2,6352,0,6352,0
5478,537,20,17,0,1864,0,1864,0
5478,537,20,17,1,1989,0,1989,0
5478,537,20,17,2,3994,0,3994,0
5488,538,20,18,0,1392,0,1392,0
5488,538,20,18,1,2334,0,2334,0
5488,538,20,18,2,1114,0,1114,0
5498,539,20,19,0,0,0,0,0
5498,539,20,19,1,1886,0,1886,0
5498,539,20,19,2,138,0,138,0
5508,540,20,20,0,0,0,0,0
5508,540,20,20,1,1716,0,1716,0
5508,540,20,20,2,0,0,0,0
5518,541,20,21,0,0,0,0,0
5518,541,20,21,1,1681,0,1681,0
5518,541,20,21,2,0,0,0,0
5528,542,20,22,0,0,0,0,0
5528,542,20,22,1,1681,0,1681,0
5528,542,20,22,2,0,0,0,0
5538,543,20,23,0,0,0,0,0
5538,543,20,23,1,1681,0,1681,0
5538,543,20,23,2,0,0,0,0
5548,544,20,24,0,0,0,0,0
5548,544,20,24,1,1681,0,1681,0
5548,544,20,24,2,0,0,0,0
5558,545,20,25,0,0,0,0,0
5558,545,20,25,1,1681,0,1681,0
5558,545,20,25,2,0,0,0,0
5570,546,21,0,0,0,0,0,0
5570,546,21,0,1,1681,0,1681,0
5570,546,21,0,2,0,0,0,0
5580,547,21,1,0,0,0,0,0
5580,547,21,1,1,1681,0,1681,0
5580,547,21,1,2,0,0,0,0
5590,548,21,2,0,0,0,0,0
5590,548,21,2,1,1681,0,1681,0
5590,548,21,2,2,0,0,0,0
5600,549,21,3,0,0,0,0,0
5600,549,21,3,1,1701,0,1701,0
5600,549,21,3,2,0,0,0,0
5610,550,21,4,0,0,0,0,0
5610,550,21,4,1,1891,0,1891,0
5610,550,21,4,2,183,0,183,0
5620,551,21,5,0,937,0,937,0
5620,551,21,5,1,3056,0,3056,0
5620,551,21,5,2,1659,0,1659,0
5630,552,21,6,0,3926,0,3926,0
5630,552,21,6,1,4240,0,4240,0
5630,552,21,6,2,3061,0,3061,0
5640,553,21,7,0,7137,0,7137,0
5640,553,21,7,1,2079,0,2079,0
5640,553,21,7,2,4170,0,4170,0
5650,554,21,8,0,6199,0,6199,0
5650,554,21,8,1,0,0,0,0
5650,554,21,8,2,5000,0,5000,0
5660,555,21,9,0,3727,0,3727,0
5660,555,21,9,1,0,0,0,0
5660,555,21,9,2,6020,0,6020,0
5670,556,21,10,0,2814,0,2814,0
5670,556,21,10,1,0,0,0,0
5670,556,21,10,2,6236,0,6236,0
5680,557,21,11,0,2849,0,2849,0
5680,557,21,11,1,0,0,0,0
5680,557,21,11,2,6415,0,6415,0
5690,558,21,12,0,3032,0,3032,0
5690,558,21,12,1,0,0,0,0
5690,558,21,12,2,6615,0,6615,0
5700,559,21,13,0,2887,0,2887,0
5700,559,21,13,1,0,0,0,0
5700,559,21,13,2,7171,0,7171,0
5710,560,21,14,0,1944,0,1944,0
5710,560,21,14,1,846,0,846,0
5710,560,21,14,2,7221,0,7221,0
5720,561,21,15,0,2640,0,2640,0
5720,561,21,15,1,3175,0,3175,0
5720,561,21,15,2,6257,0,6257,0
5730,562,21,16,0,2351,0,2351,0
5730,562,21,16,1,3374,0,3374,0
5730,562,21,16,2,3583,0,3583,0
5740,563,21,17,0,1094,0,1094,0
5740,563,21,17,1,1998,0,1998,0
5740,563,21,17,2,1506,0,1506,0
5750,564,21,18,0,0,0,0,0
5750,564,21,18,1,1767,0,1767,0
5750,564,21,18,2,138,0,138,0
5760,565,21,19,0,0,0,0,0
5760,565,21,19,1,1685,0,1685,0
5760,565,21,19,2,0,0,0,0
5770,566,21,20,0,0,0,0,0
5770,566,21,20,1,1681,0,1681,0
5770,566,21,20,2,0,0,0,0
5780,567,21,21,0,0,0,0,0
5780,567,21,21,1,1681,0,1681,0
5780,567,21,21,2,0,0,0,0
5790,568,21,22,0,0,0,0,0
5790,568,21,22,1,1681,0,1681,0
5790,568,21,22,2,0,0,0,0
5800,569,21,23,0,0,0,0,0
5800,569,21,23,1,1681,0,1681,0
5800,569,21,23,2,0,0,0,0
5810,570,21,24,0,0,0,0,0
5810,570,21,24,1,1681,0,1681,0
5810,570,21,24,2,0,0,0,0
5820,571,21,25,0,0,0,0,0
5820,571,21,25,1,1681,0,1681,0
5820,571,21,25,2,0,0,0,0
5832,572,22,0,0,0,0,0,0
5832,572,22,0,1,1681,0,1681,0
5832,572,22,0,2,0,0,0,0
5842,573,22,1,0,0,0,0,0
5842,573,22,1,1,1681,0,1681,0
5842,573,22,1,2,0,0,0,0
5852,574,22,2,0,0,0,0,0
5852,574,22,2,1,1681,0,1681,0
5852,574,22,2,2,0,0,0,0
5862,575,22,3,0,0,0,0,0
5862,575,22,3,1,1681,0,1681,0
5862,575,22,3,2,0,0,0,0
5872,576,22,4,0,0,0,0,0
5872,576,22,4,1,1750,0,1750,0
5872,576,22,4,2,28,0,28,0
5882,577,22,5,0,0,0,0,0
5882,577,22,5,1,2641,0,2641,0
5882,577,22,5,2,979,0,979,0
5892,578,22,6,0,1415,0,1415,0
5892,578,22,6,1,4261,0,4261,0
5892,578,22,6,2,2526,0,2526,0
5902,579,22,7,0,5957,0,5957,0
5902,579,22,7,1,5542,0,5542,0
5902,579,22,7,2,4133,0,4133,0
5912,580,22,8,0,7765,0,7765,0
5912,580,22,8,1,5277,0,5277,0
5912,580,22,8,2,4760,0,4760,0
5922,581,22,9,0,7263,0,7263,0
5922,581,22,9,1,2966,0,2966,0
5922,581,22,9,2,6101,0,6101,0
5932,582,22,10,0,5828,0,5828,0
5932,582,22,10,1,1405,0,1405,0
5932,582,22,10,2,6644,0,6644,0
5942,583,22,11,0,5436,0,5436,0
5942,583,22,11,1,1423,0,1423,0
5942,583,22,11,2,6803,0,6803,0
5952,584,22,12,0,4978,0,4978,0
5952,584,22,12,1,2234,0,2234,0
5952,584,22,12,2,7040,0,7040,0
5962,585,22,13,0,3551,0,3551,0
5962,585,22,13,1,4109,0,4109,0
5962,585,22,13,2,7208,0,7208,0
5972,586,22,14,0,3086,0,3086,0
5972,586,22,14,1,4652,0,4652,0
5972,586,22,14,2,6202,0,6202,0
5982,587,22,15,0,3704,0,3704,0
5982,587,22,15,1,4244,0,4244,0
5982,587,22,15,2,3998,0,3998,0
5992,588,22,16,0,2161,0,2161,0
5992,588,22,16,1,3042,0,3042,0
5992,588,22,16,2,1545,0,1545,0
6002,589,22,17,0,232,0,232,0
6002,589,22,17,1,2055,0,2055,0
6002,589,22,17,2,345,0,345,0
6012,590,22,18,0,0,0,0,0
6012,590,22,18,1,1716,0,1716,0
6012,590,22,18,2,0,0,0,0
6022,591,22,19,0,0,0,0,0
6022,591,22,19,1,1681,0,1681,0
6022,591,22,19,2,0,0,0,0
6032,592,22,20,0,0,0,0,0
6032,592,22,20,1,1681,0,1681,0
6032,592,22,20,2,0,0,0,0
6042,593,22,21,0,0,0,0,0
6042,593,22,21,1,1681,0,1681,0
6042,593,22,21,2,0,0,0,0
6052,594,22,22,0,0,0,0,0
6052,594,22,22,1,1681,0,1681,0
6052,594,22,22,2,0,0,0,0
6062,595,22,23,0,0,0,0,0
6062,595,22,23,1,1681,0,1681,0
6062,595,22,23,2,0,0,0,0
6072,596,22,24,0,0,0,0,0
6072,596,22,24,1,1681,0,1681,0
6072,596,22,24,2,0,0,0,0
6082,597,22,25,0,0,0,0,0
6082,597,22,25,1,1681,0,1681,0
6082,597,22,25,2,0,0,0,0
6094,598,23,0,0,0,0,0,0
6094,598,23,0,1,1681,0,1681,0
6094,598,23,0,2,0,0,0,0
6104,599,23,1,0,0,0,0,0
6104,599,23,1,1,1681,0,1681,0
6104,599,23,1,2,0,0,0,0
6114,600,23,2,0,0,0,0,0
6114,600,23,2,1,1681,0,1681,0
6114,600,23,2,2,0,0,0,0
6124,601,23,3,0,0,0,0,0
6124,601,23,3,1,1681,0,1681,0
6124,601,23,3,2,0,0,0,0
6134,602,23,4,0,0,0,0,0
6134,602,23,4,1,1681,0,1681,0
6134,602,23,4,2,0,0,0,0
6144,603,23,5,0,0,0,0,0
6144,603,23,5,1,1895,0,1895,0
6144,603,23,5,2,177,0,177,0
6154,604,23,6,0,0,0,0,0
6154,604,23,6,1,2636,0,2636,0
6154,604,23,6,2,929,0,929,0
6164,605,23,7,0,919,0,919,0
6164,605,23,7,1,4343,0,4343,0
6164,605,23,7,2,2731,0,2731,0
6174,606,23,8,0,4420,0,4420,0
6174,606,23,8,1,5759,0,5759,0
6174,606,23,8,2,4255,0,4255,0
6184,607,23,9,0,6338,0,6338,0
6184,607,23,9,1,6303,0,6303,0
6184,607,23,9,2,5121,0,5121,0
6194,608,23,10,0,6206,0,6206,0
6194,608,23,10,1,5679,0,5679,0
6194,608,23,10,2,5913,0,5913,0
6204,609,23,11,0,5833,0,5833,0
6204,609,23,11,1,5594,0,5594,0
6204,609,23,11,2,5985,0,5985,0
6214,610,23,12,0,5105,0,5105,0
6214,610,23,12,1,5493,0,5493,0
6214,610,23,12,2,5793,0,5793,0
6224,611,23,13,0,3724,0,3724,0
6224,611,23,13,1,4795,0,4795,0
6224,611,23,13,2,4664,0,4664,0
6234,612,23,14,0,2908,0,2908,0
6234,612,23,14,1,3198,0,3198,0
6234,612,23,14,2,2694,0,2694,0
6244,613,23,15,0,1060,0,1060,0
6244,613,23,15,1,2448,0,2448,0
6244,613,23,15,2,751,0,751,0
6254,614,23,16,0,0,0,0,0
6254,614,23,16,1,1876,0,1876,0
6254,614,23,16,2,115,0,115,0
6264,615,23,17,0,0,0,0,0
6264,615,23,17,1,1712,0,1712,0
6264,615,23,17,2,0,0,0,0
6274,616,23,18,0,0,0,0,0
6274,616,23,18,1,1681,0,1681,0
6274,616,23,18,2,0,0,0,0
6284,617,23,19,0,0,0,0,0
6284,617,23,19,1,1681,0,1681,0
6284,617,23,19,2,0,0,0,0
6294,618,23,20,0,0,0,0,0
6294,618,23,20,1,1681,0,1681,0
6294,618,23,20,2,0,0,0,0
6304,619,23,21,0,0,0,0,0
6304,619,23,21,1,1681,0,1681,0
6304,619,23,21,2,0,0,0,0
6314,620,23,22,0,0,0,0,0
6314,620,23,22,1,1681,0,1681,0
6314,620,23,22,2,0,0,0,0
6324,621,23,23,0,0,0,0,0
6324,621,23,23,1,1681,0,1681,0
6324,621,23,23,2,0,0,0,0
6334,622,23,24,0,0,0,0,0
6334,622,23,24,1,1681,0,1681,0
6334,622,23,24,2,0,0,0,0
6344,623,23,25,0,0,0,0,0
6344,623,23,25,1,1681,0,1681,0
6344,623,23,25,2,0,0,0,0
6356,624,24,0,0,0,0,0,0
6356,624,24,0,1,1681,0,1681,0
6356,624,24,0,2,0,0,0,0
6366,625,24,1,0,0,0,0,0
6366,625,24,1,1,1681,0,1681,0
6366,625,24,1,2,0,0,0,0
6376,626,24,2,0,0,0,0,0
6376,626,24,2,1,1681,0,1681,0
6376,626,24,2,2,0,0,0,0
6386,627,24,3,0,0,0,0,0
6386,627,24,3,1,1681,0,1681,0
6386,627,24,3,2,0,0,0,0
6396,628,24,4,0,0,0,0,0
6396,628,24,4,1,1681,0,1681,0
6396,628,24,4,2,0,0,0,0
6406,629,24,5,0,0,0,0,0
6406,629,24,5,1,1691,0,1691,0
6406,629,24,5,2,0,0,0,0
6416,630,24,6,0,0,0,0,0
6416,630,24,6,1,1758,0,1758,0
6416,630,24,6,2,37,0,37,0
6426,631,24,7,0,0,0,0,0
6426,631,24,7,1,2190,0,2190,0
6426,631,24,7,2,488,0,488,0
6436,632,24,8,0,0,0,0,0
6436,632,24,8,1,3275,0,3275,0
6436,632,24,8,2,1524,0,1524,0
6446,633,24,9,0,1312,0,1312,0
6446,633,24,9,1,4284,0,4284,0
6446,633,24,9,2,2335,0,2335,0
6456,634,24,10,0,2390,0,2390,0
6456,634,24,10,1,4554,0,4554,0
6456,634,24,10,2,2825,0,2825,0
6466,635,24,11,0,2460,0,2460,0
6466,635,24,11,1,4447,0,4447,0
6466,635,24,11,2,2772,0,2772,0
6476,636,24,12,0,2107,0,2107,0
6476,636,24,12,1,3943,0,3943,0
6476,636,24,12,2,2299,0,2299,0
6486,637,24,13,0,1155,0,1155,0
6486,637,24,13,1,2856,0,2856,0
6486,637,24,13,2,1254,0,1254,0
6496,638,24,14,0,0,0,0,0
6496,638,24,14,1,1945,0,1945,0
6496,638,24,14,2,422,0,422,0
6506,639,24,15,0,0,0,0,0
6506,639,24,15,1,1713,0,1713,0
6506,639,24,15,2,0,0,0,0
6516,640,24,16,0,0,0,0,0
6516,640,24,16,1,1681,0,1681,0
6516,640,24,16,2,0,0,0,0
6526,641,24,17,0,0,0,0,0
6526,641,24,17,1,1681,0,1681,0
6526,641,24,17,2,0,0,0,0
6536,642,24,18,0,0,0,0,0
6536,642,24,18,1,1681,0,1681,0
6536,642,24,18,2,0,0,0,0
6546,643,24,19,0,0,0,0,0
6546,643,24,19,1,1681,0,1681,0
6546,643,24,19,2,0,0,0,0
6556,644,24,20,0,0,0,0,0
6556,644,24,20,1,1681,0,1681,0
6556,644,24,20,2,0,0,0,0
6566,645,24,21,0,0,0,0,0
6566,645,24,21,1,1681,0,1681,0
6566,645,24,21,2,0,0,0,0
6576,646,24,22,0,0,0,0,0
6576,646,24,22,1,1681,0,1681,0
6576,646,24,22,2,0,0,0,0
6586,647,24,23,0,0,0,0,0
6586,647,24,23,1,1681,0,1681,0
6586,647,24,23,2,0,0,0,0
6596,648,24,24,0,0,0,0,0
6596,648,24,24,1,1681,0,1681,0
6596,648,24,24,2,0,0,0,0
6606,649,24,25,0,0,0,0,0
6606,649,24,25,1,1681,0,1681,0
6606,649,24,25,2,0,0,0,0
6618,650,25,0,0,0,0,0,0
6618,650,25,0,1,1681,0,1681,0
6618,650,25,0,2,0,0,0,0
6628,651,25,1,0,0,0,0,0
6628,651,25,1,1,1681,0,1681,0
6628,651,25,1,2,0,0,0,0
6638,652,25,2,0,0,0,0,0
6638,652,25,2,1,1681,0,1681,0
6638,652,25,2,2,0,0,0,0
6648,653,25,3,0,0,0,0,0
6648,653,25,3,1,1681,0,1681,0
6648,653,25,3,2,0,0,0,0
6658,654,25,4,0,0,0,0,0
6658,654,25,4,1,1681,0,1681,0
6658,654,25,4,2,0,0,0,0
6668,655,25,5,0,0,0,0,0
6668,655,25,5,1,1681,0,1681,0
6668,655,25,5,2,0,0,0,0
6678,656,25,6,0,0,0,0,0
6678,656,25,6,1,1681,0,1681,0
6678,656,25,6,2,0,0,0,0
6688,657,25,7,0,0,0,0,0
6688,657,25,7,1,1759,0,1759,0
6688,657,25,7,2,38,0,38,0
6698,658,25,8,0,0,0,0,0
6698,658,25,8,1,2062,0,2062,0
6698,658,25,8,2,346,0,346,0
6708,659,25,9,0,0,0,0,0
6708,659,25,9,1,2347,0,2347,0
6708,659,25,9,2,629,0,629,0
6718,660,25,10,0,0,0,0,0
6718,660,25,10,1,2482,0,2482,0
6718,660,25,10,2,735,0,735,0
6728,661,25,11,0,0,0,0,0
6728,661,25,11,1,2452,0,2452,0
6728,661,25,11,2,699,0,699,0
6738,662,25,12,0,0,0,0,0
6738,662,25,12,1,2292,0,2292,0
6738,662,25,12,2,536,0,536,0
6748,663,25,13,0,0,0,0,0
6748,663,25,13,1,1985,0,1985,0
6748,663,25,13,2,229,0,229,0
6758,664,25,14,0,0,0,0,0
6758,664,25,14,1,1766,0,1766,0
6758,664,25,14,2,19,0,19,0
6768,665,25,15,0,0,0,0,0
6768,665,25,15,1,1685,0,1685,0
6768,665,25,15,2,0,0,0,0
6778,666,25,16,0,0,0,0,0
6778,666,25,16,1,1681,0,1681,0
6778,666,25,16,2,0,0,0,0
6788,667,25,17,0,0,0,0,0
6788,667,25,17,1,1681,0,1681,0
6788,667,25,17,2,0,0,0,0
6798,668,25,18,0,0,0,0,0
6798,668,25,18,1,1681,0,1681,0
6798,668,25,18,2,0,0,0,0
6808,669,25,19,0,0,0,0,0
6808,669,25,19,1,1681,0,1681,0
6808,669,25,19,2,0,0,0,0
6818,670,25,20,0,0,0,0,0
6818,670,25,20,1,1681,0,1681,0
6818,670,25,20,2,0,0,0,0
6828,671,25,21,0,0,0,0,0
6828,671,25,21,1,1681,0,1681,0
6828,671,25,21,2,0,0,0,0
6838,672,25,22,0,0,0,0,0
6838,672,25,22,1,1681,0,1681,0
6838,672,25,22,2,0,0,0,0
6848,673,25,23,0,0,0,0,0
6848,673,25,23,1,1681,0,1681,0
6848,673,25,23,2,0,0,0,0
6858,674,25,24,0,0,0,0,0
6858,674,25,24,1,1681,0,1681,0
6858,674,25,24,2,0,0,0,0
6868,675,25,25,0,0,1,0,0
6868,675,25,25,1,1681,1,1681,0
6868,675,25,25,2,0,1,0,0
6869,0,0,0,3,0,0,0,0
6869,0,0,0,4,0,0,0,0
6869,0,0,0,5,15,0,15,0
6870,1,0,1,3,0,0,0,0
6870,1,0,1,4,0,0,0,0
6870,1,0,1,5,15,0,15,0
6871,2,0,2,3,0,0,0,0
6871,2,0,2,4,0,0,0,0
6871,2,0,2,5,15,0,15,0
6872,3,0,3,3,0,0,0,0
6872,3,0,3,4,0,0,0,0
6872,3,0,3,5,15,0,15,0
6873,4,0,4,3,0,0,0,0
6873,4,0,4,4,0,0,0,0
6873,4,0,4,5,15,0,15,0
6874,5,0,5,3,0,0,0,0
6874,5,0,5,4,0,0,0,0
6874,5,0,5,5,15,0,15,0
6875,6,0,6,3,0,0,0,0
6875,6,0,6,4,0,0,0,0
6875,6,0,6,5,15,0,15,0
6876,7,0,7,3,0,0,0,0
6876,7,0,7,4,0,0,0,0
6876,7,0,7,5,15,0,15,0
6877,8,0,8,3,0,0,0,0
6877,8,0,8,4,0,0,0,0
6877,8,0,8,5,15,0,15,0
6878,9,0,9,3,0,0,0,0
6878,9,0,9,4,0,0,0,0
6878,9,0,9,5,15,0,15,0
6879,10,0,10,3,0,0,0,0
6879,10,0,10,4,0,0,0,0
6879,10,0,10,5,15,0,15,0
6880,11,0,11,3,0,0,0,0
6880,11,0,11,4,0,0,0,0
6880,11,0,11,5,15,0,15,0
6881,12,0,12,3,0,0,0,0
6881,12,0,12,4,0,0,0,0
6881,12,0,12,5,15,0,15,0
6882,13,0,13,3,0,0,0,0
6882,13,0,13,4,0,0,0,0
6882,13,0,13,5,46,0,46,0
6883,14,0,14,3,0,0,0,0
6883,14,0,14,4,0,0,0,0
6883,14,0,14,5,184,0,184,0
6884,15,0,15,3,260,0,260,0
6884,15,0,15,4,0,0,0,0
6884,15,0,15,5,294,0,294,0
6885,16,0,16,3,416,0,416,0
6885,16,0,16,4,0,0,0,0
6885,16,0,16,5,241,0,241,0
6886,17,0,17,3,224,0,224,0
6886,17,0,17,4,0,0,0,0
6886,17,0,17,5,98,0,98,0
6887,18,0,18,3,0,0,0,0
6887,18,0,18,4,0,0,0,0
6887,18,0,18,5,22,0,22,0
6888,19,0,19,3,0,0,0,0
6888,19,0,19,4,0,0,0,0
6888,19,0,19,5,15,0,15,0
6889,20,0,20,3,0,0,0,0
6889,20,0,20,4,0,0,0,0
6889,20,0,20,5,15,0,15,0
6890,21,0,21,3,0,0,0,0
6890,21,0,21,4,0,0,0,0
6890,21,0,21,5,15,0,15,0
6891,22,0,22,3,0,0,0,0
6891,22,0,22,4,0,0,0,0
6891,22,0,22,5,15,0,15,0
6892,23,0,23,3,0,0,0,0
6892,23,0,23,4,0,0,0,0
6892,23,0,23,5,15,0,15,0
6893,24,0,24,3,0,0,0,0
6893,24,0,24,4,0,0,0,0
6893,24,0,24,5,15,0,15,0
6894,25,0,25,3,0,0,0,0
6894,25,0,25,4,0,0,0,0
6894,25,0,25,5,15,0,15,0
6895,26,1,0,3,0,0,0,0
6895,26,1,0,4,0,0,0,0
6895,26,1,0,5,15,0,15,0
6896,27,1,1,3,0,0,0,0
6896,27,1,1,4,0,0,0,0
6896,27,1,1,5,15,0,15,0
6897,28,1,2,3,0,0,0,0
6897,28,1,2,4,0,0,0,0
6897,28,1,2,5,15,0,15,0
6898,29,1,3,3,0,0,0,0
6898,29,1,3,4,0,0,0,0
6898,29,1,3,5,15,0,15,0
6899,30,1,4,3,0,0,0,0
6899,30,1,4,4,0,0,0,0
6899,30,1,4,5,15,0,15,0
6900,31,1,5,3,0,0,0,0
6900,31,1,5,4,0,0,0,0
6900,31,1,5,5,15,0,15,0
6901,32,1,6,3,0,0,0,0
6901,32,1,6,4,0,0,0,0
6901,32,1,6,5,15,0,15,0
6902,33,1,7,3,0,0,0,0
